ID,SPRADDR_CNTY_CODE,SARADAP_STYP_CODE_2,SPRADDR_STAT_CODE,SARADAP_ADMT_CODE,ETHNICITY,SARAPPD_APDC_CODE,SARAPPD_APDC_DATE,SARADAP_MAJR_CODE_1,SARADAP_PROGRAM_1,SARADAP_MAJR_CODE_CONC_1,AGE,HS_NAME,HS_CITY,HS_STATE,HS_COUNTY,SPBPERS_SEX,SAT_MATH,SAT_ERBW,SAT_TOTAL,ACT_COMPOSITE,COL_DESC,COL_STATE,DCHS_IND,REC_TEST_PLAN,HOUSING_INTEREST,FIRST_GEN_IND,PCKG_GROUP_IND,HOUS_DEP_PAID,FAFSA_IND,REC_EOF_LOCATION,REC_COUNTRY_OF_ORIG,REC_COMPLETED_DATE
131293,001,F,NJ,FR,Caucasian or White,IE,2022-05-01,BIOL,BIOL-BA,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,M,,,0,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-16
131292,003,F,NJ,FR,Caucasian or White,IE,2022-01-10,EXSC,EXSC-BS,COND,18,MARY HELP OF CHRISTIANS ACAD,NORTH HALEDON,NJ,Passaic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-11-16
131274,029,F,NJ,FR,Caucasian or White,IE,2022-01-13,MARS,MARS-BS,COND,18,POINT PLEASANT BOROUGH HS,POINT PLEASANT BEACH,NJ,Ocean,M,640,560,1200,,OCEAN COUNTY COLLEGE,NJ,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-12
131268,001,F,NJ,FR,Hispanic or Latino,IE,2022-03-22,BIOL,BIOL-BS,COND,18,PLEASANTVILLE HS,PLEASANTVILLE,NJ,Atlantic,F,,,0,13,,,,I will submit SAT or ACT scores,,,UGWPN,,Y,,,2021-12-02
131265,011,F,NJ,FR,Caucasian or White,IE,2022-05-09,CSCI,CSCI,COND,18,CUMBERLAND CNTY TECH ED CENTER,VINELAND,NJ,Cumberland,M,,,0,,,,,I will submit SAT or ACT scores,HO,,UGWPN,,Y,,,2022-04-05
131257,015,F,NJ,FR,Caucasian or White,IE,2022-04-03,HLSC,HLTH-BS,COND,18,DELSEA REGIONAL HIGH SCHOOL,FRANKLINVILLE,NJ,Gloucester,F,430,420,850,,RCSJ - Gloucester,NJ,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-10
131254,001,F,NJ,FR,Asian,IE,2022-07-09,HLSC,HLTH-BS,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,F,550,550,1100,,,,,I will submit SAT or ACT scores,,,UGOFFN,,Y,,,2022-06-20
131241,023,F,NJ,FR,Caucasian or White,IE,2021-12-15,HLSC,HLTH-BS,COND,19,JOHN P STEVENS HIGH SCHOOL,EDISON,NJ,Middlesex,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduate school,UGONN,Y,Y,,,2021-11-09
131237,015,F,NJ,FR,Caucasian or White,IE,2022-02-02,EXSC,EXSC-BS,COND,18,DEPTFORD TOWNSHIP HIGH SCHOOL,DEPTFORD,NJ,Gloucester,F,,,0,,RCSJ - Gloucester,NJ,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-01
131232,003,F,NJ,FR,Asian,IE,2022-04-23,HLSC,HLTH-BS,COND,18,BERGEN COUNTY TECH HIGH SCHOOL,TETERBORO,NJ,Bergen,F,530,500,1030,,SYRACUSE UNIVERSITY,NY,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-01-06
131228,027,F,NJ,SP,Caucasian or White,IE,2022-04-23,EXSC,EXSC-BS,COND,18,BUTLER HIGH SCHOOL,BUTLER,NJ,Morris,M,540,480,1020,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-03-08
131227,029,F,NJ,FR,Caucasian or White,IE,2022-04-07,SSTB,SUST-BA,COND,18,SOUTHERN REGIONAL HIGH SCHOOL,MANAHAWKIN,NJ,Ocean,F,,,0,,UNIVERSITY OF VERMONT,VT,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-01-31
131207,039,F,NJ,SP,Black or African American,IE,2022-05-04,ENSC,ENVL_BS,COND,18,NORTH STAR ACADEMY CHARTER,NEWARK,NJ,Essex,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-02-10
131200,025,F,NJ,FR,Caucasian or White,IE,2022-04-13,MARS,MARS-BA,COND,18,SHORE REGIONAL HIGH SCHOOL,WEST LONG BRANCH,NJ,Monmouth,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-04
131197,005,F,NJ,FR,More Than 1 Race,IE,2022-04-28,HLSC,HLTH-BS,COND,18,PEMBERTON TWP. HIGH SCHOOL,PEMBERTON,NJ,Burlington,F,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGONN,,Y,,,2021-12-07
131179,001,F,NJ,FR,Asian,IE,2022-04-30,HLSC,HLTH-BS,COND,18,ATLANTIC CITY HS,ATLANTIC CITY,NJ,Atlantic,M,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-02-08
131177,013,F,NJ,FR,Black or African American,IE,2022-08-21,HLSC,HLTH-BS,COND,18,ESSEX COUNTY VO-TECH,NEWARK,NJ,Essex,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-02-10
131174,025,F,NJ,SP,Black or African American,IE,2022-04-03,HLSC,HLTH-BS,COND,18,ACADEMY CHARTER HIGH SCHOOL,SOUTH BELMAR,NJ,Monmouth,M,390,460,850,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-01-26
131170,099,F,PA,FR,Caucasian or White,IE,2022-02-06,HLSC,HLTH-BS,COND,18,Archbishop Wood Hs            ,WARMINSTER,PA,Out of State,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGOUTN,Y,Y,,,2021-11-12
131167,027,F,NJ,FR,Hispanic or Latino,IE,2022-04-27,BIOL,BIOL-BA,COND,18,DOVER HIGH SCHOOL,DOVER,NJ,Morris,F,,,0,,Rutgers Univ-Newark PreCol,NJ,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-05
131165,013,F,NJ,FR,Hispanic or Latino,IE,2022-04-30,HLSC,HLTH-BS,COND,18,SAINT VINCENT ACADEMY,NEWARK,NJ,Essex,F,400,460,860,,,,,I will NOT submit SAT or ACT scores,,FGNY: High School diploma or GED,UGONN,Y,Y,,,2022-02-17
131162,005,F,NJ,FR,Caucasian or White,IE,2022-04-29,HLSC,HLTH-BS,COND,18,BURLINGTON TWP. HIGH SCHOOL,BURLINGTON,NJ,Burlington,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-04-15
131161,001,F,NJ,FR,Hispanic or Latino,IE,2022-08-05,PHYS,PHYS-BS,COND,18,ATLANTIC CITY HS,ATLANTIC CITY,NJ,Atlantic,M,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-02-25
131156,007,F,NJ,FR,Hispanic or Latino,IE,2022-04-23,ENSC,ENVL_BS,COND,18,CHERRY HILL EAST HIGH SCHOOL,CHERRY HILL,NJ,Camden,F,,,0,,,,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-06
131148,003,F,NJ,FR,More Than 1 Race,IE,2022-03-22,BIOL,BIOL-BA,COND,18,RUTHERFORD HIGH SCHOOL,RUTHERFORD,NJ,Bergen,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-12-06
131147,021,F,NJ,EO,Black or African American,IE,2022-03-03,HLSC,HLTH-BS,COND,18,TRENTON CENTRAL HIGH SCHOOL,TRENTON,NJ,Mercer,F,310,360,670,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Atlantic City 1 - Verified,,2021-11-30
131146,005,F,NJ,FR,Caucasian or White,IE,2022-04-28,HLSC,HLTH-BS,COND,18,DELRAN HIGH SCHOOL,DELRAN,NJ,Burlington,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-11
131141,005,F,NJ,EO,Caucasian or White,IE,2022-04-10,HLSC,HLTH-BS,COND,18,MOORESTOWN HIGH SCHOOL,MOORESTOWN,NJ,Burlington,F,510,580,1090,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,Atlantic City 1 - Verified,,2022-01-12
131138,023,F,NJ,FR,Caucasian or White,IE,2022-04-23,HLSC,HLTH-BS,COND,18,OLD BRIDGE HS,MATAWAN,NJ,Middlesex,F,,,0,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-09
131128,099,F,PA,FR,Caucasian or White,IE,2022-01-18,EXSC,EXSC-BS,COND,18,Ridley Senior High School     ,FOLSOM,PA,Out of State,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGOUTN,Y,Y,,,2021-11-10
131127,009,F,NJ,FR,Caucasian or White,IE,2022-01-11,EXSC,EXSC-BS,COND,18,HOLY SPIRIT HIGH SCHOOL,ABSECON,NJ,Atlantic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-12-10
131120,035,F,NJ,FR,Caucasian or White,IE,2022-01-24,BIOL,BIOL-BS,COND,18,BERNARDS HIGH SCHOOL,BERNARDSVILLE,NJ,Somerset,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-12-20
131119,009,F,NJ,FR,Caucasian or White,IE,2022-07-19,HLSC,HLTH-BS,COND,18,OCEAN CITY HIGH SCHOOL,OCEAN CITY,NJ,Cape May,F,500,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGOFFN,,Y,,,2021-11-07
131117,029,F,NJ,FR,Caucasian or White,IE,2022-01-31,HLSC,HLTH-BS,COND,18,BRICK TWP. MEMORIAL HIGH SCHOO,BRICK,NJ,Ocean,F,440,520,960,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-06
131116,003,F,NJ,FR,Caucasian or White,IE,2022-05-08,HLSC,HLTH-BS,COND,18,PASCACK VALLEY HIGH SCHOOL,HILLSDALE,NJ,Bergen,F,500,450,950,19,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-04-26
131113,031,F,NJ,FR,Caucasian or White,IE,2022-04-26,ENVL,ENVL-BA,COND,18,HAWTHORNE HIGH SCHOOL,HAWTHORNE,NJ,Passaic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-12-02
131111,001,F,NJ,FR,Hispanic or Latino,IE,2022-05-03,CSCI,CSCI,COND,18,CEDAR CREEK HIGH SCHOOL,EGG HARBOR CITY,NJ,Atlantic,M,500,490,990,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-04-18
131106,001,F,NJ,FR,Asian,IE,2022-02-16,HLSC,HLTH-BS,COND,19,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,F,340,350,690,,,,,I will submit SAT or ACT scores,HO,FGNY: High School diploma or GED,UGONN,,Y,,,2021-12-17
131102,029,F,NJ,FR,Caucasian or White,IE,2021-11-28,HLSC,HLTH-BS,COND,18,CENTRAL REGIONAL HIGH SCHOOL,BAYVILLE,NJ,Ocean,F,,,0,,,,Y,I will submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-11-16
131098,019,F,NJ,FR,Caucasian or White,IE,2022-04-03,MARS,MARS-BS,COND,18,PHILLIPSBURG HIGH SCHOOL,PHILLIPSBURG,NJ,Warren,M,440,560,1000,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-12-22
131097,029,F,NJ,PM,Caucasian or White,IE,2022-04-30,BIOL,BIOL-BS,COND,18,LACEY TOWNSHIP HIGH SCHOOL,LANOKA HARBOR,NJ,Ocean,F,,,0,,,,,I will NOT submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGWPN,,Y,,,2021-11-03
131096,001,F,NJ,FR,Hispanic or Latino,IE,2021-11-07,HLSC,HLTH-BS,COND,18,PLEASANTVILLE HS,PLEASANTVILLE,NJ,Atlantic,F,500,460,960,,,,,I will submit SAT or ACT scores,,FGNY: Some grade school,UGWPN,,Y,,,2021-11-03
131095,007,F,NJ,FR,Caucasian or White,IE,2022-09-02,HLSC,HLTH-BS,COND,18,HIGHLAND REGIONAL HIGH SCHOOL,BLACKWOOD,NJ,Camden,F,490,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNY: Some college,UGONN,,Y,,,2022-08-30
131086,007,F,NJ,FR,Caucasian or White,IE,2022-04-28,EXSC,EXSC-BS,COND,18,CHERRY HILL EAST HIGH SCHOOL,CHERRY HILL,NJ,Camden,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-14
131082,017,F,NJ,FR,Black or African American,IE,2022-03-31,HLSC,HLTH-BS,COND,18,UNIV. ACADEMY CHARTER HIGH,JERSEY CITY,NJ,Hudson,F,410,430,840,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Atlantic City 1,,2021-12-01
131081,001,F,NJ,FR,Hispanic or Latino,IE,2022-05-01,EXSC,EXSC-BS,COND,18,CEDAR CREEK HIGH SCHOOL,EGG HARBOR CITY,NJ,Atlantic,F,480,440,920,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-02-15
131079,015,F,NJ,FR,Caucasian or White,IE,2022-02-16,EXSC,EXSC-BS,COND,18,GATEWAY REGIONAL HIGH SCHOOL,WOODBURY HEIGHTS,NJ,Gloucester,F,490,550,1040,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-13
131074,003,F,NJ,EO,Hispanic or Latino,IE,2022-04-06,HLSC,HLTH-BS,COND,18,BERGENFIELD HIGH SCHOOL,BERGENFIELD,NJ,Bergen,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2022-01-11
131069,039,F,NJ,FR,Caucasian or White,IE,2022-01-04,MARS,MARS-BS,COND,17,DAVID BREARLEY HIGH SCHOOL,KENILWORTH,NJ,Union,F,530,600,1130,,,,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-17
131063,099,F,CT,FR,Hispanic or Latino,IE,2022-04-19,HLSC,HLTH-BS,COND,19,,,,,F,,,0,,UNIVERSITY OF CONNECTICUT,CT,,I will NOT submit SAT or ACT scores,HO,,UGOUTN,Y,Y,,,2022-01-13
131062,015,F,NJ,FR,Caucasian or White,IE,2022-04-17,EXSC,EXSC-BS,COND,18,DELSEA REGIONAL HIGH SCHOOL,FRANKLINVILLE,NJ,Gloucester,F,,,0,,RCSJ - Gloucester,NJ,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-12
131061,023,F,NJ,SP,Asian,IE,2022-03-20,ENSC,ENVL_BS,COND,19,SOUTH BRUNSWICK HIGH,MONMOUTH JUNCTION,NJ,Middlesex,M,490,510,1000,,,,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-17
131056,029,F,NJ,FR,Caucasian or White,IE,2022-04-30,EXSC,EXSC-BS,COND,18,BRICK TWP. MEMORIAL HIGH SCHOO,BRICK,NJ,Ocean,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-03-08
131054,025,F,NJ,FR,Hispanic or Latino,IE,2022-01-10,HLSC,HLTH-BS,COND,18,RARITAN HIGH SCHOOL,HAZLET,NJ,Monmouth,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-15
131053,017,F,NJ,EO,Caucasian or White,IE,2022-05-03,HLSC,HLTH-BS,COND,18,TOMS RIVER HIGH SCHOOL NORTH,TOMS RIVER,NJ,Ocean,F,,,0,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2022-01-21
131050,007,F,NJ,FR,Hispanic or Latino,IE,2022-05-01,BIOL,BIOL-BA,COND,18,PENNSAUKEN HIGH SCHOOL,PENNSAUKEN,NJ,Camden,M,,,0,,,,,I will NOT submit SAT or ACT scores,,FGNY: Did not finish High School,UGOFFN,,Y,,,2021-12-02
131046,023,F,NJ,FR,Caucasian or White,IE,2022-05-08,BIOL,BIOL-BS,COND,18,SOUTH PLAINFIELD HIGH SCHOOL,SOUTH PLAINFIELD,NJ,Middlesex,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-21
131045,005,F,NJ,FR,Caucasian or White,IE,2022-03-11,BIOL,BIOL-BS,COND,18,MOORESTOWN HIGH SCHOOL,MOORESTOWN,NJ,Burlington,F,520,470,990,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-14
131044,007,F,NJ,FR,Caucasian or White,IE,2022-03-24,EXSC,EXSC-BS,COND,18,OUR LADY OF MERCY ACADEMY,NEWFIELD,NJ,Gloucester,F,460,460,920,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-11
131041,001,F,NJ,FR,Black or African American,IE,2022-04-23,MARS,MARS-BS,COND,17,OAKCREST HIGH SCHOOL,MAYS LANDING,NJ,Atlantic,F,370,450,820,,,,,I will submit SAT or ACT scores,,,UGWPN,,Y,,,2022-02-07
131040,029,F,NJ,FR,Caucasian or White,IE,2022-03-24,HLSC,HLTH-BS,COND,18,LACEY TOWNSHIP HIGH SCHOOL,LANOKA HARBOR,NJ,Ocean,M,560,550,1110,,OCEAN COUNTY COLLEGE,NJ,,I will submit SAT or ACT scores,HO,,UGWPN,,Y,,,2022-01-26
131039,003,F,NJ,FR,Caucasian or White,IE,2022-03-07,MARS,MARS-BS,COND,17,FAIR LAWN HIGH SCHOOL,FAIR LAWN,NJ,Bergen,F,560,600,1160,23,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-08
131037,005,F,NJ,FR,Caucasian or White,IE,2022-02-24,CSCI,CSCI,COND,18,MOORESTOWN HIGH SCHOOL,MOORESTOWN,NJ,Burlington,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-09
131034,013,F,NJ,EO,Black or African American,IE,2022-03-07,HLSC,HLTH-BS,COND,18,NORTH STAR ACADEMY - LINCOLN P,NEWARK,NJ,Essex,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2021-12-09
131024,001,F,NJ,FR,More Than 1 Race,IE,2022-04-20,HLSC,HLTH-BS,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,350,420,770,,,,,I will submit SAT or ACT scores,,,UGWPN,,Y,,,2021-12-08
131022,017,F,NJ,EO,Black or African American,IE,2022-05-17,ENVL,ENVL-BA,COND,18,LINCOLN HIGH SCHOOL,JERSEY CITY,NJ,Hudson,M,630,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2022-01-14
131020,021,F,NJ,FR,Caucasian or White,IE,2021-11-20,MARS,MARS-BS,COND,18,HOPEWELL VALLEY CENTRAL HS,PENNINGTON,NJ,Mercer,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-03
131016,029,F,NJ,FR,Caucasian or White,IE,2022-04-23,HLSC,HLTH-BS,COND,18,CENTRAL REGIONAL HIGH SCHOOL,BAYVILLE,NJ,Ocean,F,,,0,,,,,I will NOT submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-11-03
131013,029,F,NJ,FR,Hispanic or Latino,IE,2022-05-17,HLSC,HLTH-BS,COND,18,CENTRAL REGIONAL HIGH SCHOOL,BAYVILLE,NJ,Ocean,F,440,420,860,,,,,I will submit SAT or ACT scores,,,UGONN,,Y,,,2021-11-02
131010,005,F,NJ,FR,More Than 1 Race,IE,2021-11-05,MARS,MARS-BS,COND,18,SHAWNEE HIGH SCHOOL,MEDFORD,NJ,Burlington,F,430,520,950,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-02
131002,005,F,NJ,FR,Black or African American,IE,2022-03-31,EXSC,EXSC-BS,COND,18,CHEROKEE HIGH SCHOOL,MARLTON,NJ,Burlington,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-11-03
131000,001,F,NJ,FR,Hispanic or Latino,IE,2022-04-30,CSCI,CSCI,COND,18,PLEASANTVILLE HS,PLEASANTVILLE,NJ,Atlantic,M,,,0,,ATLANTIC CAPE COMMUNITY COL,NJ,,I will NOT submit SAT or ACT scores,,,UGOFFN,,Y,,,2022-02-22
130995,007,F,NJ,EO,Black or African American,IE,2022-02-15,MARS,MARS-BA,COND,19,Mastery HS of Camden,Camden,NJ,Camden,F,450,490,940,,CAMDEN COUNTY COLLEGE,NJ,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,Main Campus - Verified,,2021-12-07
130994,015,F,NJ,FR,Caucasian or White,IE,2022-03-22,EXSC,EXSC-BS,COND,18,ST JOSEPHS HS,HAMMONTON,NJ,Atlantic,F,500,550,1050,,,,,I will submit SAT or ACT scores,HO,,UGOFFN,,Y,,,2021-11-18
130973,025,F,NJ,FR,Hispanic or Latino,IE,2022-04-04,HLSC,HLTH-BS,COND,18,FREEHOLD HIGH SCHOOL,FREEHOLD,NJ,Monmouth,F,420,420,840,17,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-08
130970,031,F,NJ,FR,Caucasian or White,IE,2022-02-27,HLSC,HLTH-BS,COND,18,Diana C Lobosco STEM Academy,Wayne,NJ,Passaic,F,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,Y,Y,,,2021-12-20
130967,005,F,NJ,FR,Caucasian or White,IE,2022-04-04,HLSC,HLTH-BS,COND,18,BURLINGTON TWP. HIGH SCHOOL,BURLINGTON,NJ,Burlington,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-10
