ID,SPRADDR_CNTY_CODE,SARADAP_STYP_CODE_2,SPRADDR_STAT_CODE,SARADAP_ADMT_CODE,ETHNICITY,SARAPPD_APDC_CODE,SARAPPD_APDC_DATE,SARADAP_MAJR_CODE_1,SARADAP_PROGRAM_1,SARADAP_MAJR_CODE_CONC_1,AGE,HS_NAME,HS_CITY,HS_STATE,HS_COUNTY,SPBPERS_SEX,SAT_MATH,SAT_ERBW,SAT_TOTAL,ACT_COMPOSITE,COL_DESC,COL_STATE,DCHS_IND,REC_TEST_PLAN,HOUSING_INTEREST,FIRST_GEN_IND,PCKG_GROUP_IND,HOUS_DEP_PAID,FAFSA_IND,REC_EOF_LOCATION,REC_COUNTRY_OF_ORIG,REC_COMPLETED_DATE
130958,005,F,NJ,FR,Caucasian or White,IE,2022-04-20,HLSC,HLTH-BS,COND,18,SHAWNEE HIGH SCHOOL,MEDFORD,NJ,Burlington,F,560,510,1070,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-11-01
130952,015,F,NJ,FR,Caucasian or White,IE,2022-04-23,HLSC,HLTH-BS,COND,18,GLOUCESTER COUNTY INST OF TECH,SEWELL,NJ,Gloucester,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-29
130942,001,F,NJ,FR,Caucasian or White,IE,2022-07-10,MARS,MARS-BA,COND,18,CEDAR CREEK HIGH SCHOOL,EGG HARBOR CITY,NJ,Atlantic,M,470,450,920,,,,,I will submit SAT or ACT scores,,FGNY: Graduated from community college: Asso. degree,UGWPN,,Y,,,2022-06-13
130940,025,F,NJ,FR,Caucasian or White,IE,2022-03-06,MARS,MARS-BS,COND,18,HOWELL HIGH SCHOOL,FARMINGDALE,NJ,Monmouth,F,430,540,970,,,,,I will submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-28
130937,013,F,NJ,FR,Black or African American,IE,2022-04-06,CSCI,CSCI,COND,18,Donald M Payne School of Techn,Newark,NJ,Essex,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-28
130932,023,F,NJ,FR,Caucasian or White,IE,2022-03-27,CSCI,CSCI,COND,18,MONROE TOWNSHIP HIGH SCHOOL,MONROE TOWNSHIP,NJ,Middlesex,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-10-28
130931,099,F,PA,FR,Caucasian or White,IE,2022-02-04,BIOL,BIOL-BS,COND,18,Central Bucks High School East,BUCKINGHAM,PA,Out of State,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGOUTN,Y,Y,,,2021-10-28
130929,025,F,NJ,FR,Caucasian or White,IE,2022-04-06,EXSC,EXSC-BS,COND,18,OLD BRIDGE HS,MATAWAN,NJ,Middlesex,F,480,480,960,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-10-28
130927,025,F,NJ,EO,Hispanic or Latino,IE,2022-03-04,HLSC,HLTH-BS,COND,18,HOWELL HIGH SCHOOL,FARMINGDALE,NJ,Monmouth,F,400,450,850,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2021-10-28
130926,005,F,NJ,FR,More Than 1 Race,IE,2022-01-19,PHYS,PHYS-BS,COND,18,CHEROKEE HIGH SCHOOL,MARLTON,NJ,Burlington,F,520,580,1100,,,,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-28
130918,003,F,NJ,FR,Caucasian or White,IE,2022-02-20,HLSC,HLTH-BS,COND,18,NEW MILFORD HIGH SCHOOL,NEW MILFORD,NJ,Bergen,F,410,410,820,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-27
130889,005,F,NJ,FR,Caucasian or White,IE,2022-02-27,BIOL,BIOL-BS,COND,18,LENAPE HIGH SCHOOL,MEDFORD,NJ,Burlington,M,550,680,1230,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduate school,UGONN,Y,Y,,,2021-10-26
130880,001,F,NJ,FR,Caucasian or White,IE,2021-11-07,MARS,MARS-BA,COND,18,ABSEGAMI HIGH SCHOOL,GALLOWAY,NJ,Atlantic,F,450,540,990,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2021-10-26
130879,001,F,NJ,FR,Black or African American,IE,2021-11-20,HLSC,HLTH-BS,COND,18,ABSEGAMI HIGH SCHOOL,GALLOWAY,NJ,Atlantic,F,680,670,1350,,,,,I will NOT submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGOFFN,,Y,,,2021-10-26
130856,029,F,NJ,FR,Caucasian or White,IE,2021-11-07,BIOL,BIOL-BS,COND,19,NORTHERN BURLINGTON CO HIGH,COLUMBUS,NJ,Burlington,F,,,0,16,,,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-21
130855,001,F,NJ,EO,Caucasian or White,IE,2022-02-25,HLSC,HLTH-BS,COND,18,HAMMONTON HS,HAMMONTON,NJ,Atlantic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNY: Some trade school or community college,UGONN,,Y,Main Campus - Verified,,2021-10-21
130853,001,F,NJ,FR,Hispanic or Latino,IE,2021-11-05,HLSC,HLTH-BS,COND,18,MAINLAND REGIONAL HIGH SCHOOL,LINWOOD,NJ,Atlantic,F,,,0,,,,Y,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-10-21
130848,001,F,NJ,FR,Asian,IE,2022-05-31,CSCI,CSCI,COND,18,MAINLAND REGIONAL HIGH SCHOOL,LINWOOD,NJ,Atlantic,M,,,0,,,,Y,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-04-13
130845,037,F,NJ,FR,Caucasian or White,IE,2022-04-23,CSCI,CSCI,COND,19,WALLKILL VALLEY REGIONAL HIGH,HAMBURG,NJ,Sussex,M,,,0,,,,,I will submit SAT or ACT scores,HO,FGNY: Some trade school or community college,UGONN,,Y,,,2021-10-21
130833,025,F,NJ,FR,Caucasian or White,IE,2021-10-23,EXSC,EXSC-BS,COND,18,RARITAN HIGH SCHOOL,HAZLET,NJ,Monmouth,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-20
130829,029,F,NJ,FR,Caucasian or White,IE,2021-11-20,HLSC,HLTH-BS,COND,18,POINT PLEASANT BOROUGH HS,POINT PLEASANT BEACH,NJ,Ocean,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-19
130826,001,F,NJ,FR,Caucasian or White,IE,2022-02-27,ENSC,ENVL_BS,COND,18,ST AUGUSTINE PREP SCH,RICHLAND,NJ,Atlantic,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGWPN,,Y,,,2021-10-19
130823,025,F,NJ,FR,Caucasian or White,IE,2022-02-06,HLSC,HLTH-BS,COND,17,RARITAN HIGH SCHOOL,HAZLET,NJ,Monmouth,F,470,470,940,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-18
130817,007,F,NJ,FR,Caucasian or White,IE,2021-11-14,HLSC,HLTH-BS,COND,18,TRITON REGIONAL HIGH SCHOOL,RUNNEMEDE,NJ,Camden,F,460,450,910,,,,,I will submit SAT or ACT scores,HO,FGNY: High School diploma or GED,UGONN,Y,Y,,,2021-10-15
130813,029,F,NJ,FR,Caucasian or White,IE,2022-04-20,CSCI,CSCI,COND,18,LACEY TOWNSHIP HIGH SCHOOL,LANOKA HARBOR,NJ,Ocean,M,390,360,750,,,,,I will submit SAT or ACT scores,HO,FGNY: Some college,UGONN,,Y,,,2021-10-15
130807,013,F,NJ,FR,Caucasian or White,IE,2022-02-10,HLSC,HLTH-BS,COND,18,JAMES CALDWELL HIGH SCHOOL,WEST CALDWELL,NJ,Essex,F,510,600,1110,,,,,I will submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-10-15
130803,007,F,NJ,EO,Caucasian or White,IE,2022-01-05,HLSC,HLTH-BS,COND,18,CHERRY HILL WEST HIGH SCHOOL,CHERRY HILL,NJ,Camden,F,500,630,1130,,CAMDEN COUNTY COLLEGE,NJ,,I will submit SAT or ACT scores,HO,,UGONN,,Y,Main Campus - Verified,,2021-10-15
130802,011,F,NJ,FR,More Than 1 Race,IE,2022-01-11,HLSC,HLTH-BS,COND,18,CUMBERLAND REGIONAL HIGH SCHOO,SEABROOK,NJ,Cumberland,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-10-15
130799,001,F,NJ,FR,Caucasian or White,IE,2021-11-28,ENSC,ENVL_BS,COND,18,HOLY SPIRIT HIGH SCHOOL,ABSECON,NJ,Atlantic,M,500,510,1010,,,,Y,I will NOT submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGWPN,,Y,,,2021-10-14
130755,001,F,NJ,FR,Black or African American,IE,2022-05-22,BCMB,BCMB,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,F,,,0,,,,Y,I will NOT submit SAT or ACT scores,HO,,REJISR,,Y,,,2022-02-14
130744,029,F,NJ,FR,Caucasian or White,IE,2022-03-24,HLSC,HLTH-BS,COND,18,CENTRAL REGIONAL HIGH SCHOOL,BAYVILLE,NJ,Ocean,F,470,440,910,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-10-27
130741,029,F,NJ,FR,Caucasian or White,IE,2021-11-20,BCMB,BCMB,COND,18,JACKSON LIBERTY HIGH SCHOOL,JACKSON,NJ,Ocean,F,420,500,920,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-05
130738,029,F,NJ,FR,Black or African American,IE,2021-11-20,BIOL,BIOL-BA,COND,17,CENTRAL REGIONAL HIGH SCHOOL,BAYVILLE,NJ,Ocean,F,,,0,19,,,,I will NOT submit SAT or ACT scores,HO,FGNY: Some trade school or community college,UGONN,,Y,,,2021-10-05
130734,001,F,NJ,FR,Caucasian or White,IE,2022-04-27,MARS,MARS-BA,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,F,,,0,,,,Y,I will NOT submit SAT or ACT scores,HO,FGNY: Graduated from community college: Asso. degree,UGWPN,,Y,,,2022-01-28
130732,001,F,NJ,FR,Caucasian or White,IE,2022-04-23,MARS,MARS-BS,COND,19,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,M,500,480,980,,,,Y,I will NOT submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2022-02-15
130724,001,F,NJ,EO,Hispanic or Latino,IE,2022-05-22,MARS,MARS-BA,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,M,390,430,820,,,,,I will submit SAT or ACT scores,,,UGWPN,,Y,Atlantic City 1 - Verified,,2022-01-18
130720,001,F,NJ,FR,Hispanic or Latino,IE,2022-07-18,CSCI,CSCI,COND,19,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,M,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-02-01
130718,001,F,NJ,FR,Hispanic or Latino,IE,2021-11-07,BIOL,BIOL-BS,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,M,560,560,1120,,,,Y,I will NOT submit SAT or ACT scores,,FGNN: Graduate school,UGOFFN,,Y,,,2021-11-03
130702,041,F,NJ,FR,Caucasian or White,IE,2021-11-20,EXSC,EXSC-BS,COND,18,HACKETTSTOWN HIGH SCHOOL,HACKETTSTOWN,NJ,Warren,M,,,0,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-09-29
130689,099,F,PA,FR,Caucasian or White,IE,2022-01-15,ENSC,ENVL_BS,COND,18,Cumberland Valley High School ,MECHANICSBURG,PA,Out of State,M,540,590,1130,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGOUTN,Y,Y,,,2021-09-27
130682,001,F,NJ,FR,Caucasian or White,IE,2021-11-21,EXSC,EXSC-BS,COND,18,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,M,,,0,,,,Y,I will NOT submit SAT or ACT scores,,FGNN: Graduate school,UGWPN,,Y,,,2021-11-10
130660,029,F,NJ,FR,Caucasian or White,IE,2022-03-07,ENVL,ENVL-BA,COND,18,SOUTHERN REGIONAL HIGH SCHOOL,MANAHAWKIN,NJ,Ocean,M,550,510,1060,,,,,I will submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-09-20
130657,029,F,NJ,FR,Caucasian or White,IE,2021-11-20,MARS,MARS-BS,COND,18,SOUTHERN REGIONAL HIGH SCHOOL,MANAHAWKIN,NJ,Ocean,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-09-17
130652,029,F,NJ,FR,Caucasian or White,IE,2021-09-28,EXSC,EXSC-BS,COND,18,JACKSON MEMORIAL HIGH SCHOOL,JACKSON,NJ,Ocean,M,520,480,1000,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduate school,UGONN,Y,Y,,,2021-09-16
130603,017,F,NJ,FR,Black or African American,IE,2021-10-15,SSTB,SUST-BA,COND,18,HUDSON COUNTY VO-TECH,NORTH BERGEN,NJ,Hudson,M,,,0,,,,,I will submit SAT or ACT scores,HO,FGNN: Graduate school,UGONN,Y,Y,,,2021-08-25
130578,005,F,NJ,PH,Caucasian or White,IE,2022-03-03,HLSC,HLTH-BS,COND,18,NOTRE DAME HIGH SCHOOL,LAWRENCEVILLE,NJ,Mercer,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-08-17
130577,025,F,NJ,FR,Caucasian or White,IE,2022-04-17,HLSC,HLTH-BS,COND,18,MATAWAN REGIONAL HIGH SCHOOL,ABERDEEN,NJ,Monmouth,F,,,0,,,,,I will submit SAT or ACT scores,,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-08-17
130572,005,F,NJ,FR,Caucasian or White,IE,2022-02-06,MARS,MARS-BS,COND,18,CHEROKEE HIGH SCHOOL,MARLTON,NJ,Burlington,M,,,0,16,,,,I will NOT submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-08-17
130565,019,F,NJ,FR,Caucasian or White,IE,2022-04-30,HLSC,HLTH-BS,COND,18,HUNTERDON CENTRAL HIGH SCHOOL,FLEMINGTON,NJ,Hunterdon,F,,,0,,,,,I will submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,Y,Y,,,2021-08-16
130563,007,F,NJ,FR,Caucasian or White,IE,2021-08-19,HLSC,HLTH-BS,COND,18,TRITON REGIONAL HIGH SCHOOL,RUNNEMEDE,NJ,Camden,M,530,520,1050,,,,,I will submit SAT or ACT scores,,FGNY: Some college,UGONN,,Y,,,2021-08-16
130562,007,F,NJ,FR,Caucasian or White,IE,2021-10-13,MATH,MATH-BA,COND,18,WASHINGTON TWP. HIGH SCHOOL,SEWELL,NJ,Gloucester,F,500,490,990,,,,Y,I will submit SAT or ACT scores,HO,FGNY: Some trade school or community college,UGONN,Y,Y,,,2021-08-16
130556,025,F,NJ,FR,Caucasian or White,IE,2021-10-01,EXSC,EXSC-BS,COND,19,MANASQUAN HIGH SCHOOL,MANASQUAN,NJ,Monmouth,M,,,0,,,,,I will submit SAT or ACT scores,HO,FGNN: Graduated from college: Bachelors degree,UGONN,,Y,,,2021-08-16
130302,001,F,NJ,EO,Hispanic or Latino,IE,2021-11-21,HLSC,HLTH-BS,COND,18,PLEASANTVILLE HS,PLEASANTVILLE,NJ,Atlantic,F,,,0,,ATLANTIC CAPE COMMUNITY COL,NJ,Y,I will NOT submit SAT or ACT scores,,,UGOFFN,,Y,Main Campus - Verified,,2021-11-11
130077,001,F,NJ,FR,Caucasian or White,IE,2022-08-22,CSCI,CSCI,COND,19,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,M,520,630,1150,,,,,I will submit SAT or ACT scores,HO,FGNN: Graduate school,UGONN,,Y,,,2022-07-27
129929,005,F,NJ,FR,Black or African American,IE,2022-03-31,BIOL,BIOL-BS,COND,17,RANCOCAS VALLEY REGIONAL HIGH,MOUNT HOLLY,NJ,Burlington,F,,480,0,,,,Y,I will submit SAT or ACT scores,,,REJISR,,Y,,,2022-02-07
129907,001,F,NJ,FR,Asian,IE,2022-04-21,HLSC,HLTH-BS,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,,,0,,,,Y,I will submit SAT or ACT scores,,,UGONN,,Y,,,2021-11-29
128835,001,F,NJ,FR,Asian,IE,2022-04-22,CSCI,CSCI,COND,19,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,M,410,470,880,,,,,I will submit SAT or ACT scores,,,UGOFFN,,Y,,,2021-10-20
128763,007,F,NJ,FR,Caucasian or White,IE,2022-04-27,BIOL,BIOL-BS,COND,18,HAMMONTON HS,HAMMONTON,NJ,Atlantic,M,,,0,,STOCKTON UNIVERSITY,NJ,Y,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2022-02-16
128736,029,F,NJ,FR,Hispanic or Latino,IE,2022-04-12,MARS,MARS-BS,COND,18,MARINE ACADEMY TECH ENV SCI,MANAHAWKIN,NJ,Ocean,M,,,0,,OCEAN COUNTY COLLEGE,NJ,Y,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2022-01-24
128722,009,F,NJ,FR,Caucasian or White,IE,2022-02-13,HLSC,HLTH-BS,COND,18,LOWER CAPE MAY REGIONAL HS,CAPE MAY,NJ,Cape May,M,,,0,,,,Y,I will NOT submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-19
128712,009,F,NJ,FR,Caucasian or White,IE,2022-02-13,ENVL,ENVL-BA,COND,18,LOWER CAPE MAY REGIONAL HS,CAPE MAY,NJ,Cape May,M,,,0,,,,Y,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-10-19
128658,001,F,NJ,EO,Black or African American,IE,2022-04-30,PHYS,PHYS-BS,COND,17,ATLANTIC CITY HS,ATLANTIC CITY,NJ,Atlantic,M,,,0,,,,Y,I will NOT submit SAT or ACT scores,HO,,UGWPN,,Y,Main Campus - Verified,,2022-01-20
128277,005,F,NJ,FR,Caucasian or White,IE,2022-02-28,ENVL,ENVL-BA,COND,18,SHAWNEE HIGH SCHOOL,MEDFORD,NJ,Burlington,F,500,560,1060,,ROWAN COLLEGE AT BURLINGTON C,NJ,,I will submit SAT or ACT scores,HO,,UGONN,Y,Y,,,2021-09-28
127087,001,F,NJ,EO,Hispanic or Latino,IE,2022-04-06,HLSC,HLTH-BS,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,,,0,,,,Y,I will submit SAT or ACT scores,,FGNY: High School diploma or GED,UGONN,,Y,Main Campus - Verified,,2022-02-15
127065,001,F,NJ,FR,Hispanic or Latino,IE,2022-02-25,HLSC,HLTH-BS,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,,,0,,,,Y,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-01-07
127060,001,F,NJ,FR,Hispanic or Latino,IE,2022-05-05,BIOL,BIOL-BS,COND,18,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,,,0,,,,Y,I will NOT submit SAT or ACT scores,,,UGWPN,,Y,,,2022-04-08
126646,001,F,NJ,SP,Hispanic or Latino,IE,2022-04-13,HLSC,HLTH-BS,COND,20,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNY: High School diploma or GED,UGONN,,Y,,,2022-04-05
124847,001,F,NJ,FR,Hispanic or Latino,AR,2022-09-12,CSCI,CSCI,COND,22,ABSEGAMI HIGH SCHOOL,GALLOWAY,NJ,Atlantic,M,390,,0,,,,,I will NOT submit SAT or ACT scores,,FGNY: High School diploma or GED,UGWPN,,Y,,,2022-09-07
124114,001,F,NJ,FR,More Than 1 Race,IE,2022-08-08,CSCI,CSCI,COND,25,ATLANTIC COUNTY INST OF TECH,MAYS LANDING,NJ,Atlantic,M,,,0,,,,,I will NOT submit SAT or ACT scores,,FGNY: High School diploma or GED,UGWPN,,Y,,,2022-07-29
132815,013,F,NJ,FR,Black or African American,IE,2022-05-01,HLSC,HLTH-BS,COND,18,NORTH STAR ACADEMY CHARTER,NEWARK,NJ,Essex,F,540,510,1050,,,,,I will NOT submit SAT or ACT scores,HO,,UGONN,,Y,,,2021-12-22
132463,001,F,NJ,FR,Hispanic or Latino,IE,2022-06-07,HLSC,HLTH-BS,COND,19,EGG HARBOR TOWNSHIP HS,EGG HARBOR TOWNSHIP,NJ,Atlantic,F,,,0,,,,,I will NOT submit SAT or ACT scores,HO,FGNY: Some college,REJISR,,Y,,,2022-04-25
132421,001,F,NJ,FR,Caucasian or White,IE,2022-05-03,HLSC,HLTH-BS,COND,18,,,,,F,,,0,17,,,,I will submit SAT or ACT scores,,FGNY: Some college,UGWPN,,Y,,,2022-04-13
131953,007,F,NJ,FR,Caucasian or White,IE,2022-05-01,MARS,MARS-BA,COND,18,BISHOP EUTACE PREP SCHOOL,PENNSAUKEN,NJ,Camden,F,,,0,,,,,I will NOT submit SAT or ACT scores,,,UGONN,Y,Y,,,2022-02-11
